id,name,address,score,province,category,price,latitude,longitude
203,bếp cuốn đà nẵng,"31-33 trần bạch đằng, phước mỹ, sơn trà, đà nẵng 550000, việt nam",4.9,đà nẵng,nhà hàng,150000,16.05796,108.24515
204,quán ăn hàn quốc ông lei (mì cay - ăn vặt),"73 đ. nguyễn văn linh, phước ninh, hải châu, đà nẵng 550000, việt nam",4.9,đà nẵng,nhà hàng,150000,16.06069,108.22008
205,hải sản đà nẵng bé biển,"202 võ nguyên giáp, phước mỹ, sơn trà, đà nẵng 550000, việt nam",4.5,đà nẵng,nhà hàng,0,16.06853,108.24498
206,cơm niêu nhà đỏ,"86 nguyễn tri phương, chính gián, thanh khê, đà nẵng 550000, việt nam",4.1,đà nẵng,nhà hàng,150000,16.06219,108.20395
207,cơm tấm út vân,"132 nguyễn văn thoại, bắc mỹ phú, ngũ hành sơn, đà nẵng 550000, việt nam",4.8,đà nẵng,nhà hàng,50000.5,16.05569,108.24472
208,nhà hàng thìa gỗ đà nẵng,"53 phan thúc duyện, bắc mỹ an, ngũ hành sơn, đà nẵng 50507, việt nam",4.8,đà nẵng,nhà hàng,150000,16.05299,108.24158
209,quán ốc ngon đà nẵng,"137 nguyễn đức trung, hòa khê, thanh khê, đà nẵng 88000, việt nam",4.4,đà nẵng,nhà hàng,150000,16.0662,108.18847
210,bún mắm ngọc,"20 đoàn thị điểm, hải châu 2, hải châu, đà nẵng 550000, việt nam",4.2,đà nẵng,nhà hàng,50000.5,16.06659,108.2172
211,hải sản mộc quán đà nẵng,"26 tô hiến thành, phước mỹ, sơn trà, đà nẵng 550000, việt nam",4.6,đà nẵng,nhà hàng,0,16.064,108.24158
212,quán hải sản thời cổ đà nẵng,"354/1 võ nguyên giáp, bắc mỹ an, ngũ hành sơn, đà nẵng 550000, việt nam",4.7,đà nẵng,nhà hàng,0,16.04386,108.24731
213,nhà hàng 3 big - nướng & lẩu hàn quốc,"134 phan châu trinh, phước ninh, hải châu, đà nẵng 550000, việt nam",4.9,đà nẵng,nhà hàng,150000,16.06397,108.21973
214,xóm mới garden,"222 trần phú,phường phước ninh, đà nẵng, 552760, việt nam",4.9,đà nẵng,nhà hàng,200000,16.0635,108.22321
215,quán huế ngon -다낭최고의 로컬 bbq 레스토랑- best local food in da nang-,"65 trần quốc toản, phước ninh, hải châu, đà nẵng 550000, việt nam",4.0,đà nẵng,nhà hàng,200000,16.06623,108.22129
216,donald trung đà nẵng _352 hải phòng,"352 hải phòng, chính gián, thanh khê, đà nẵng 550000, việt nam",4.9,đà nẵng,nhà hàng,50000.5,16.06795,108.20481
217,sky view restaurant,"216 võ nguyên giáp, phước mỹ, sơn trà, đà nẵng 550000, việt nam",4.8,đà nẵng,nhà hàng,0,16.06761,108.24478
218,ẩm thực năm hiền - bánh xèo tôm nhảy,"46 phan thanh, thạc gián, thanh khê, đà nẵng 550000, việt nam",4.0,đà nẵng,nhà hàng,50000.5,16.06469,108.20793
219,nhà hàng biển việt,"64 an thượng 26, bắc mỹ phú, ngũ hành sơn, đà nẵng 550000, việt nam",4.8,đà nẵng,nhà hàng,0,16.05539,108.24571
220,cao lầu hoài phố,"255 nguyễn chí thanh, phước ninh, hải châu, đà nẵng 550000, việt nam",4.2,đà nẵng,nhà hàng,50000.5,16.0661,108.2209
221,nhà hàng bếp xưa,"27 nguyễn chí thanh, thạch thang, hải châu, đà nẵng 550000, việt nam",4.5,đà nẵng,nhà hàng,150000,16.07916,108.22026
222,ngư phố - chả cá hà nội tại đà nẵng,"219 trần phú, phước ninh, hải châu, đà nẵng 55000, việt nam",4.3,đà nẵng,nhà hàng,150000,16.06439,108.22372
223,nhà hàng làng nghệ,"119 lê lợi, thạch thang, hải châu, đà nẵng 550000, việt nam",4.2,đà nẵng,nhà hàng,200000,16.07524,108.22
224,quán cô hồng - gỏi cá nam ô,"118 huỳnh thúc kháng, nam dương, hải châu, đà nẵng 550000, việt nam",4.4,đà nẵng,nhà hàng,50000.5,16.05885,108.21811
225,tiệm ăn hk vinh hạnh,"92 phan châu trinh, phước ninh, hải châu, đà nẵng 550000, việt nam",4.4,đà nẵng,nhà hàng,150000,16.06552,108.21996
226,bún chả cá bà phiến (bà thừa),"63 lê hồng phong, phước ninh, hải châu, đà nẵng 550000, việt nam",4.5,đà nẵng,nhà hàng,50000.5,16.06402,108.22027
227,다낭 한식당 nhà hàng hàn quốc lòng bò nướng ( 소곱창집 식당 da nang ),"170b hồ nghinh, phước mỹ, sơn trà, đà nẵng 550000, việt nam",4.9,đà nẵng,nhà hàng,0,16.07188,108.24292
228,cơm gà gia vĩnh - hải phòng,"241 hải phòng, tân chính, thanh khê, đà nẵng 550000, việt nam",4.3,đà nẵng,nhà hàng,50000.5,16.07107,108.21059
229,bánh canh ghẹ quận nhất - cơ sở đà nẵng,"b13 đ. 2 tháng 9, hòa thuận đông, hải châu, đà nẵng 550000, việt nam",5.0,đà nẵng,nhà hàng,50000.5,16.05481,108.22242
230,quán ăn nhà ta,"134 đ. 2 tháng 9, hòa thuận đông, hải châu, đà nẵng 550000, việt nam",4.0,đà nẵng,nhà hàng,150000,16.05314,108.22197
231,ca chuon co seafood restaurant,"premier village danang resort, 99 võ nguyên giáp, bắc mỹ an, ngũ hành sơn, đà nẵng 550000, việt nam",4.6,đà nẵng,nhà hàng,0,16.04325,108.25093
232,golden meat house,"100 trần bạch đằng, bắc mỹ phú, ngũ hành sơn, đà nẵng 550000, việt nam",4.8,đà nẵng,nhà hàng,0,16.05491,108.2459
233,nhà hàng mr.anh - mr.anh local vietnamese cuisine restaurant,"340 ông ích khiêm phường vĩnh trung, thanh khê, đà nẵng 590000, việt nam",4.7,đà nẵng,nhà hàng,150000,16.06777,108.2138
234,lẩu bò sáu hưng,"1191 ngô quyền, an hải đông, sơn trà, đà nẵng 550000, việt nam",4.1,đà nẵng,nhà hàng,150000,16.05428,108.2368
235,nhà hàng cơm niêu cội nguồn,"160 nguyễn tri phương, thạc gián, thanh khê, đà nẵng 550000, việt nam",4.1,đà nẵng,nhà hàng,150000,16.06013,108.20517
236,đặc sản dê núi ninh bình tại đà nẵng-nhà hàng hoa lư (hoa lu restaurant),"113 nguyễn hữu thọ, hòa thuận nam, hải châu, đà nẵng 550000, việt nam",4.1,đà nẵng,nhà hàng,250000,16.04823,108.20978
237,quán mỳ quảng hương quê,"78 phan thanh, thạc gián, thanh khê, đà nẵng 550000, việt nam",4.3,đà nẵng,nhà hàng,50000.5,16.06343,108.20851
238,quán cơm gia đình - món huế - tôn nữ quán,"383/9 hải phòng, tân chính, thanh khê, đà nẵng 550000, việt nam",4.4,đà nẵng,nhà hàng,50000.5,16.06984,108.20614
239,nhà hàng đồ ăn thái - thai market restaurant - bình minh 5,"43 đường bình minh 5, bình thuận, hải châu, đà nẵng 550000, việt nam",4.6,đà nẵng,nhà hàng,150000,16.05541,108.22282
240,cao lầu phố hội,"163 phan đăng lưu, hoà cường nam, hải châu, đà nẵng 550000, việt nam",4.5,đà nẵng,nhà hàng,50000.5,16.03585,108.21505
241,bún chả cá hờn,"113/3 nguyễn chí thanh, hải châu 1, hải châu, đà nẵng 550000, việt nam",4.2,đà nẵng,nhà hàng,50000.5,16.0741,108.22126
242,quán mậu,"35 đỗ thúc tịnh, khuê trung, cẩm lệ, đà nẵng 550000, việt nam",4.1,đà nẵng,nhà hàng,50000.5,16.02717,108.20974
243,mì quảng ếch bếp trang,"441 ông ích khiêm, nam dương, hải châu, đà nẵng 550000, việt nam",4.1,đà nẵng,nhà hàng,50000.5,16.06203,108.2164
244,all seasons buffet da nang,"193 nguyễn văn thoại, an hải đông, ngũ hành sơn, đà nẵng 550000, việt nam",4.9,đà nẵng,nhà hàng,1000000,16.05546,108.24303
245,nướng bơ đà nẵng - nướng bơ 1986 -다낭 한식 그릴 레스토랑,"319 nguyễn tri phương, hòa thuận đông, hải châu, đà nẵng 550000, việt nam",4.5,đà nẵng,nhà hàng,150000,16.05078,108.21333
246,bánh tráng thịt heo bà hường,"126 duy tân, hòa thuận nam, hải châu, đà nẵng 550000, việt nam",4.2,đà nẵng,nhà hàng,150000,16.05122,108.20812
247,bà thôi,"96-98-100 lê đình dương, phước ninh, hải châu, đà nẵng 550000, việt nam",3.7,đà nẵng,nhà hàng,250000,16.06198,108.21875
248,ốc thanh,"22 hoàng hoa thám, tân chính, thanh khê, đà nẵng 550000, việt nam",4.1,đà nẵng,nhà hàng,0,16.06998,108.20955
249,mì quảng 1a,"1 hải phòng, thạch thang, hải châu, đà nẵng 550000, việt nam",4.0,đà nẵng,nhà hàng,50000.5,16.07239,108.21912
250,nhà hàng lão đại,"1 võ văn kiệt, an hải bắc, sơn trà, đà nẵng 100000, việt nam",3.9,đà nẵng,nhà hàng,0,16.06191,108.23568
251,yen yakiniku - buffet nướng nhật bản tại đà nẵng cơ sở 2,"38 trần quốc toản, hải châu 1, hải châu, đà nẵng 550000, việt nam",4.6,đà nẵng,nhà hàng,350000,16.06646,108.22207
252,bánh bèo bà bé,"100 hoàng văn thụ, phước ninh, hải châu, đà nẵng 550000, việt nam",4.1,đà nẵng,nhà hàng,50000.5,16.0631,108.21898
253,cơm niêu 3 cá bống,"112 nguyễn tri phương, chính gián, thanh khê, đà nẵng 550000, việt nam",4.0,đà nẵng,nhà hàng,150000,16.06151,108.20434
254,nhà hàng cua biển,"112 võ nguyên giáp, phước mỹ, sơn trà, đà nẵng 550000, việt nam",3.9,đà nẵng,nhà hàng,0,16.07849,108.24564
255,quán bánh xèo miền trung bà tình,"q, 14 hoàng diệu, bình hiên, hải châu, đà nẵng 550000, việt nam",4.5,đà nẵng,nhà hàng,50000.5,16.05887,108.21627
256,bếp hên restaurant,"47 lê hồng phong, phước ninh, hải châu, đà nẵng 84236, việt nam",4.6,đà nẵng,nhà hàng,150000,16.06392,108.22104
257,nhà hàng phì lũ 1,"225 nguyễn chí thanh, hải châu 1, hải châu, đà nẵng 55000, việt nam",4.0,đà nẵng,nhà hàng,150000,16.06708,108.22102
258,mì cay kitachi đà nẵng,"144 ông ích khiêm, tam thuận, thanh khê, đà nẵng 550000, việt nam",4.4,đà nẵng,nhà hàng,50000.5,16.07417,108.21255
259,mít trộn bà già,"kiệt 47 lý thái tổ, thạc gián, thanh khê, đà nẵng 550000, việt nam",4.3,đà nẵng,nhà hàng,50000.5,16.06512,108.20918
260,bánh canh ruộng: bánh canh cá cô cúc,"bùi dương lịch, nại hiên đông, sơn trà, đà nẵng 550000, việt nam",4.5,đà nẵng,nhà hàng,50000.5,16.09001,108.22887
261,cơm niêu nhà đỏ,"176 nguyễn tri phương, thạc gián, thanh khê, đà nẵng 550000, việt nam",3.7,đà nẵng,nhà hàng,150000,16.05962,108.20551
262,nhóp nhép lẩu&nướng,"45 hải phòng, thạch thang, hải châu, đà nẵng 550000, việt nam",3.9,đà nẵng,nhà hàng,150000,16.07217,108.21753
263,cửa hàng ăn uống mậu dịch 1986,"149 hải phòng, thạch thang, hải châu, đà nẵng 550000, việt nam",4.4,đà nẵng,nhà hàng,150000,16.07168,108.21387
264,ẩm thực xèo,"đường võ văn kiệt, an hải bắc, sơn trà, đà nẵng 550000, việt nam",4.2,đà nẵng,nhà hàng,150000,16.06327,108.24192
265,quán ăn chợ lớn,"267 ông ích khiêm, hải châu 2, hải châu, đà nẵng 550000, việt nam",4.0,đà nẵng,nhà hàng,50000.5,16.06883,108.21387
266,tiệm ăn chợ lớn,"232 hoàng diệu, nam dương, hải châu, đà nẵng 55000, việt nam",4.1,đà nẵng,nhà hàng,50000.5,16.06132,108.21725
267,ẩm thực hoàng tín - bánh tráng cuốn thịt heo,"62a nguyễn văn thoại, bắc mỹ phú, ngũ hành sơn, đà nẵng 550000, việt nam",4.1,đà nẵng,nhà hàng,150000,16.05429,108.23982
268,bếp của ngoại so.2,"50 đ. 2 tháng 9, bình hiên, hải châu, đà nẵng 550000, việt nam",4.4,đà nẵng,nhà hàng,150000,16.05759,108.22226
269,quán cơm đà nẵng,"25 hà huy tập, xuân hà, thanh khê, đà nẵng 550000, việt nam",3.8,đà nẵng,nhà hàng,0,16.06952,108.19189
270,nhà hàng hồng ngọc - top-rated vietnamese cuisine foods,"193 nguyễn chí thanh, hải châu 1, hải châu, đà nẵng 550000, việt nam",3.8,đà nẵng,nhà hàng,50000.5,16.0698,108.22133
271,tiệm chay xưa đà nẵng,"373 phan châu trinh, bình thuận, hải châu, đà nẵng 550000, việt nam",4.4,đà nẵng,nhà hàng,50000.5,16.05646,108.21893
272,bánh canh -thu,"78 nguyễn chí thanh, hải châu 1, hải châu, đà nẵng 550000, việt nam",4.5,đà nẵng,nhà hàng,50000.5,16.07299,108.22079
273,cardi pizzeria đà nẵng,"76 đ. 2 tháng 9, bình hiên, hải châu, đà nẵng 550000, việt nam",4.8,đà nẵng,nhà hàng,0,16.05712,108.22206
274,nhà hàng đà nẵng - ho xanh restaurant,"k 1 đỗ quang, vĩnh trung, thanh khê, đà nẵng 550000, việt nam",3.9,đà nẵng,nhà hàng,0,16.06269,108.2128
275,quán cơm bao cấp,"299 nguyễn tất thành, thanh bình, hải châu, đà nẵng 550000, việt nam",4.7,đà nẵng,nhà hàng,50000.5,16.0783,108.20953
276,quán bê thui cầu mống - phương tín,"376 điện biên phủ, hòa khê, thanh khê, đà nẵng 550000, việt nam",4.3,đà nẵng,nhà hàng,150000,16.06618,108.19076
277,xuyên sushi - đà nẵng,"329a phan châu trinh, bình hiên, hải châu, đà nẵng 550000, việt nam",4.8,đà nẵng,nhà hàng,200000,16.0579,108.21908
278,bánh canh ruộng,"20 hà thị thân, an hải trung, sơn trà, đà nẵng 550000, việt nam",4.1,đà nẵng,nhà hàng,50000.5,16.05873,108.23178
279,nhà hàng đồ ăn thái - thai market restaurant - yên bái,"124 yên bái, phước ninh, hải châu, đà nẵng 551000, việt nam",4.3,đà nẵng,nhà hàng,150000,16.06513,108.22228
280,"cơm gà tài ký - quán cơm gà ngon uy tín, giá bình dân tại đà nẵng","188 đ. nguyễn hoàng, nam dương, hải châu, đà nẵng 550000, việt nam",4.3,đà nẵng,nhà hàng,50000.5,16.06086,108.21356
281,"nhà hàng cơm niêu, quán ăn ngon gần đây - niêu đỏ restaurant","81 võ văn kiệt, an hải, sơn trà, đà nẵng 550000, việt nam",3.8,đà nẵng,nhà hàng,150000,16.06279,108.24249
282,bún thịt nướng bà trai,"194 đống đa, thuận phước, hải châu, đà nẵng 550000, việt nam",4.3,đà nẵng,nhà hàng,50000.5,16.07872,108.21719
283,quán phở cồ long,"48 lê đình dương, phước ninh, hải châu, đà nẵng 550000, việt nam",4.5,đà nẵng,nhà hàng,50000.5,16.06139,108.22091
284,gyu sachi - nhà hàng nướng nhật ngưu hạnh,"54-56 quang trung, thạch thang, hải châu, đà nẵng 50000, việt nam",4.6,đà nẵng,nhà hàng,250000,16.07505,108.22075
285,đà nẵng cơm chay,"31 6 mẹ nhu, thanh khê tây, thanh khê, đà nẵng 550000, việt nam",4.3,đà nẵng,nhà hàng,150000,16.06626,108.18072
286,don chicken,"209 đ. nguyễn văn linh, vĩnh trung, thanh khê, đà nẵng 550000, việt nam",4.1,đà nẵng,nhà hàng,150000,16.06008,108.21345
287,cơm hến thanh,"158 huỳnh thúc kháng, bình hiên, hải châu, đà nẵng 550000, việt nam",4.2,đà nẵng,nhà hàng,50000.5,16.05789,108.21803
288,phá lấu cu mập,"245 hải phòng, tân chính, thanh khê, đà nẵng 550000, việt nam",4.8,đà nẵng,nhà hàng,50000.5,16.0711,108.21067
289,"hoa viên restaurant - 100 tiểu la, đà nẵng","100 tiểu la, hòa thuận nam, hải châu, đà nẵng 550000, việt nam",3.9,đà nẵng,nhà hàng,350000,16.04453,108.21268
290,quán ăn dim sum,"45a ng. gia tự, hải châu 1, hải châu, đà nẵng 550000, việt nam",4.4,đà nẵng,nhà hàng,150000,16.06907,108.21769
291,nhà hàng chay hương sen,"73 lê đình lý, vĩnh trung, thanh khê, đà nẵng 550000, việt nam",4.5,đà nẵng,nhà hàng,50000.5,16.05746,108.21162
292,cơm hến hoàng diệu - đà nẵng,"37 kiệt 356 hoàng diệu, bình thuận, hải châu, đà nẵng 550000, việt nam",4.5,đà nẵng,nhà hàng,50000.5,16.05635,108.21595
293,phở cù hà nội - quán phở ngon uy tín chất lượng tại đà nẵng,"5, trần quốc toản/187 trần phú, đà nẵng, việt nam",4.3,đà nẵng,nhà hàng,50000.5,16.06594,108.22376
294,nhà hàng chay phúc an,"547 nguyễn tất thành, p, thanh khê, đà nẵng 50503, việt nam",4.7,đà nẵng,nhà hàng,150000,16.07373,108.20324
295,bún chả cá 109,"109 nguyễn chí thanh, hải châu 1, hải châu, đà nẵng 550000, việt nam",4.2,đà nẵng,nhà hàng,50000.5,16.07442,108.22081
296,bê thui mười cầu mống,"138 nguyễn tri phương, thạc gián, thanh khê, đà nẵng 550000, việt nam",4.3,đà nẵng,nhà hàng,150000,16.06087,108.20486
297,quán ăn ngon đà nẵng ẩm thực gánh,"202 phan đăng lưu, hoà cường bắc, cẩm lệ, đà nẵng 550000, việt nam",3.9,đà nẵng,nhà hàng,50000.5,16.03644,108.21233
298,quán đông phương,"255 nguyễn tất thành, thanh bình, hải châu, đà nẵng 551580, việt nam",3.9,đà nẵng,nhà hàng,0,16.07918,108.21035
299,quán xuân,"469 hải phòng, chính gián, thanh khê, đà nẵng 550000, việt nam",4.0,đà nẵng,nhà hàng,50000.5,16.06782,108.20513
300,nhà hàng cơm niêu việt,"102 nguyễn tri phương, chính gián, thanh khê, đà nẵng 550000, việt nam",3.8,đà nẵng,nhà hàng,150000,16.06172,108.20434
301,bún thịt nướng kim anh gia truyền (hoàng diệu) bếp hiệp - không chi nhánh - quán bún thịt nướng ngon uy tín tại đà nẵng,"63 huỳnh thúc kháng, nam dương, hải châu, đà nẵng 550000, việt nam",4.6,đà nẵng,nhà hàng,50000.5,16.05975,108.21835
302,papa steak restaurant,"225 điện biên phủ, chính gián, thanh khê, đà nẵng 550000, việt nam",4.4,đà nẵng,nhà hàng,150000,16.06541,108.19532
303,tư hề quán,"k408/h5, hoàng diệu, phước ninh, hải châu, đà nẵng 550000, việt nam",4.4,đà nẵng,nhà hàng,0,16.05459,108.21694
304,nhà hàng mai châu đà nẵng - ẩm thực sapa tây bắc,"55 hồ nghinh, phước mỹ, sơn trà, đà nẵng 550000, việt nam",4.5,đà nẵng,nhà hàng,0,16.07641,108.2431
305,chè xuân trang đà nẵng,"197 hùng vương, hải châu 2, hải châu, đà nẵng 550000, việt nam",3.9,đà nẵng,nhà hàng,0,16.06748,108.21569
306,tiệm ăn quốc dân -thái food- ẩm thực thái lan-lẩu & nướng - cơm vp,"391/22 đ. nguyễn văn linh, thạc gián, thanh khê, đà nẵng 550000, việt nam",3.4,đà nẵng,nhà hàng,150000,16.05799,108.20692
307,bún bò huế bà thương,"23 trần quốc toản, hải châu 1, hải châu, đà nẵng 550000, việt nam",4.0,đà nẵng,nhà hàng,50000.5,16.06611,108.22306
308,quán ăn nguyệt quán,"589 - 591 nguyễn tất thành, xuân hà, thanh khê, đà nẵng 550000, việt nam",4.1,đà nẵng,nhà hàng,250000,16.07353,108.20256
309,quán ăn vặt - thùy dương,"12 ông ích khiêm, thanh bình, hải châu, đà nẵng 550000, việt nam",3.2,đà nẵng,nhà hàng,50000.5,16.07814,108.21114
310,bánh cuốn tiến hưng,"190 trần phú, phước ninh, hải châu, đà nẵng 550000, việt nam",4.0,đà nẵng,nhà hàng,50000.5,16.06462,108.22339
311,tiệm ăn đường triều,"200 hoàng diệu, nam dương, hải châu, đà nẵng 550000, việt nam",3.8,đà nẵng,nhà hàng,50000.5,16.06196,108.21742
312,dân dã quán,"265 đ. nguyễn văn linh, thạc gián, thanh khê, đà nẵng 50313, việt nam",4.0,đà nẵng,nhà hàng,150000,16.05992,108.21224
313,gỏi cá 6 hào,"232 trần cao vân, tam thuận, thanh khê, đà nẵng 550000, việt nam",4.3,đà nẵng,nhà hàng,50000.5,16.07201,108.20596
314,the thai cuisine,"lô a26, đ. 2 tháng 9, bình hiên, hải châu, đà nẵng 550000, việt nam",4.0,đà nẵng,nhà hàng,200000,16.0571,108.22239
315,cơm gà hoàng yến,"429 điện biên phủ, hòa khê, thanh khê, đà nẵng 550000, việt nam",4.1,đà nẵng,nhà hàng,50000.5,16.06561,108.18854
316,pink salt restaurant,"79 hà bổng, phước mỹ, sơn trà, đà nẵng 50000, việt nam",4.9,đà nẵng,nhà hàng,0,16.06691,108.24451
317,mì quảng bà lữ,"8 kiệt 90 đ. nguyễn văn linh, nam dương, hải châu, đà nẵng 550000, việt nam",4.1,đà nẵng,nhà hàng,50000.5,16.06072,108.21547
318,mì quảng ếch bếp trang,"212 bạch đằng, phước ninh, hải châu, đà nẵng 550000, việt nam",3.8,đà nẵng,nhà hàng,150000,16.06513,108.22409
319,quán hạnh,"11-15 đường phó đức chính, phú hội, huế, thừa thiên huế, việt nam",4.3,thừa thiên huế,nhà hàng,150000,16.46644,107.59523
320,nhà hàng không gian xưa minh mạng,"98 minh mạng, thủy xuân, huế, thừa thiên huế 350000, việt nam",4.1,thừa thiên huế,nhà hàng,150000,16.43028,107.57953
321,nhà hàng cơm niêu khải hoàn,"90-94 lê lợi, phú hội, huế, thừa thiên huế 12345, việt nam",4.7,thừa thiên huế,nhà hàng,150000,16.47112,107.59485
322,les jardins de la carambole - nhà hàng vườn khế,"32 đặng trần côn, thuận hoà, huế, thừa thiên huế, việt nam",4.6,thừa thiên huế,nhà hàng,0,16.46505,107.57565
323,nhà hàng bánh gánh,"51a võ thị sáu, phú hội, huế, thừa thiên huế 49118, việt nam",4.8,thừa thiên huế,nhà hàng,150000,16.4702,107.59584
324,nhà hàng nổi sông hương,"công viên, 3/2 lê lợi, phú hội, huế, thừa thiên huế 530000, việt nam",4.0,thừa thiên huế,nhà hàng,0,16.46911,107.59097
325,cơm hến bà cam,"49 tùng thiện vương, vỹ dạ, huế, thừa thiên huế 49000, việt nam",4.3,thừa thiên huế,nhà hàng,50000.5,16.48343,107.60047
326,"an lagoon seafood master - nhà hàng hải sản lăng cô, huế","nguyễn văn lập an, phú lộc, thừa thiên huế, việt nam",4.4,thừa thiên huế,nhà hàng,0,16.23952,108.07713
327,quán cơm huế o én,"1 trần thúc nhẫn, vĩnh ninh, huế, thừa thiên huế, việt nam",4.7,thừa thiên huế,nhà hàng,50000.5,16.45843,107.58233
328,cozy restaurant ( huế ),"6/27 hà nội, phú nhuận, huế, thừa thiên huế, việt nam",4.7,thừa thiên huế,nhà hàng,50000.5,16.46404,107.5935
329,burger ngon hue,"48 chu văn an, phú hội, huế, thừa thiên huế 530000, việt nam",4.9,thừa thiên huế,nhà hàng,150000,16.46892,107.59591
330,nhà hàng cung đình,"03 nguyễn sinh sắc, vỹ dạ, huế, thừa thiên huế, việt nam",4.1,thừa thiên huế,nhà hàng,0,16.47572,107.60019
331,risotto restaurant,"69 võ thị sáu, phú hội, huế, thừa thiên huế 49000, việt nam",4.7,thừa thiên huế,nhà hàng,150000,16.47088,107.59604
332,nhà hàng hải sản bé thân - lăng cô,"lăng cô - chân mây, phú lộc, thừa thiên huế 52000, việt nam",4.1,thừa thiên huế,nhà hàng,0,16.24385,108.07463
333,cơm hến 17 hàn mặc tử,"17 hàn mặc tử, vỹ dạ, huế, thừa thiên huế 52000, việt nam",4.1,thừa thiên huế,nhà hàng,50000.5,16.47403,107.59671
334,tinh gia vien restaurant,"7 kiet 28 lê thánh tôn, phú hậu, huế, thừa thiên huế, việt nam",4.2,thừa thiên huế,nhà hàng,350000,16.4731,107.58482
335,nhà hàng biệt phủ thảo nhi ( biet phu thao nhi restaurant),"minh mạng, thủy bằng, huế, thừa thiên huế, việt nam",4.1,thừa thiên huế,nhà hàng,150000,16.40966,107.58812
336,nhà hàng chay sân mây,"8 thanh tịnh, vỹ dạ, huế, thừa thiên huế, việt nam",4.6,thừa thiên huế,nhà hàng,50000.5,16.4826,107.59717
337,không gian xưa,"205 điện biên phủ, trường an, huế, thừa thiên huế, việt nam",3.8,thừa thiên huế,nhà hàng,150000,16.4474,107.58178
338,bánh bèo nậm lọc bà đỏ,"8 nguyễn bỉnh khiêm, phú hiệp, huế, thừa thiên huế, việt nam",4.0,thừa thiên huế,nhà hàng,150000,16.48238,107.58946
339,bistro la carambole,"18 võ thị sáu, phú hội, huế, thừa thiên huế, việt nam",4.5,thừa thiên huế,nhà hàng,0,16.46988,107.59597
340,đầm chuồn - hương quán ( huế),"gj9v+7rj, đường đê tây, phá đông, phú vang, thừa thiên huế, việt nam",4.0,thừa thiên huế,nhà hàng,0,16.51822,107.64451
341,vườn ý thảo,"03 đường thạch hãn, thuận hoà, huế, thừa thiên huế, việt nam",4.3,thừa thiên huế,nhà hàng,0,16.46803,107.56702
342,cơm hến ngon,"7 ưng bình, vỹ dạ, huế, thừa thiên huế, việt nam",4.3,thừa thiên huế,nhà hàng,50000.5,16.48197,107.59397
343,quán nina cafe,"16 34 nguyễn tri phương, phú hội, huế, thừa thiên huế 530000, việt nam",4.7,thừa thiên huế,nhà hàng,150000,16.46431,107.59273
344,bánh mì trường tiền o tho,"14 trần cao vân, phú hội, huế, thừa thiên huế, việt nam",4.4,thừa thiên huế,nhà hàng,50000.5,16.46543,107.59164
345,phở ngon hue,"46 chu văn an, phú hội, huế, thừa thiên huế 49000, việt nam",4.9,thừa thiên huế,nhà hàng,50000.5,16.46902,107.5959
346,hottuna restaurant - nha hang hottuna,"37 võ thị sáu, phú hội, huế, thừa thiên huế, việt nam",4.3,thừa thiên huế,nhà hàng,150000,16.46931,107.59562
347,quán ăn món huế,thực đơn,5.0,thừa thiên huế,nhà hàng,0,16.45339,107.57711
348,bánh ép huệ,"118 lê ng. cát, thủy xuân, huế, thừa thiên huế, việt nam",4.5,thừa thiên huế,nhà hàng,50000.5,16.43588,107.56301
349,bún bò bà nga,"62 nguyễn chí diểu, phú hậu, huế, thừa thiên huế, việt nam",4.5,thừa thiên huế,nhà hàng,50000.5,16.47463,107.58276
350,nook eatery-breakfast to burgers,"kiệt 33 kiệt 42 nguyễn công trứ, phú hội, huế, thừa thiên huế 530000, việt nam",4.7,thừa thiên huế,nhà hàng,150000,16.46978,107.59708
351,madam thu 2 - hue restaurant,"04 võ thị sáu, phú hội, huế, thừa thiên huế 530000, việt nam",4.8,thừa thiên huế,nhà hàng,150000,16.46881,107.59551
352,quán ốc minh nghĩa,"253 phan bội châu, trường an, huế, thừa thiên huế, việt nam",4.0,thừa thiên huế,nhà hàng,50000.5,16.44105,107.58366
353,tiệm cơm âm phủ,"51 nguyễn thái học, phú hội, huế, thừa thiên huế, việt nam",2.6,thừa thiên huế,nhà hàng,150000,16.46807,107.59867
354,bánh khoái hồng mai,"110 đinh tiên hoàng, phú hậu, huế, thừa thiên huế 530000, việt nam",4.4,thừa thiên huế,nhà hàng,50000.5,16.47465,107.58059
355,le cercle hue,"11 lê lợi, vĩnh ninh, huế, thừa thiên huế 530000, việt nam",4.6,thừa thiên huế,nhà hàng,0,16.46465,107.58686
356,nem lụi bà tý,"81 đào duy từ, tổ 1, huế, thừa thiên huế, việt nam",4.2,thừa thiên huế,nhà hàng,50000.5,16.47998,107.58338
