id,name,address,score,province,category,price,latitude,longitude
357,quán cẩm - bún bò huế,"45 lê lợi, phú hội, huế, thừa thiên huế, việt nam",3.9,thừa thiên huế,nhà hàng,50000.5,16.47007,107.59355
358,c'beer huế | nhà hàng món ngon huế | món ngon huế,"25 hai bà trưng, vĩnh ninh, huế, thừa thiên huế 520000, việt nam",4.1,thừa thiên huế,nhà hàng,0,16.46078,107.5901
359,spice viet hue restaurant,"15 lý thường kiệt, phú nhuận, huế, thừa thiên huế, việt nam",4.5,thừa thiên huế,nhà hàng,250000,16.46082,107.59158
360,nhà hàng ngọc anh,"133 nguyễn sinh cung, vỹ dạ, huế, thừa thiên huế, việt nam",4.0,thừa thiên huế,nhà hàng,0,16.48083,107.59545
361,little italy restaurant,"10 nguyễn thái học, phú hội, huế, thừa thiên huế, việt nam",4.0,thừa thiên huế,nhà hàng,150000,16.46795,107.59546
362,thúy - bánh canh nam phổ,"16 phạm hồng thái, vĩnh ninh, huế, thừa thiên huế, việt nam",4.2,thừa thiên huế,nhà hàng,50000.5,16.46491,107.58916
363,cococlub hue restaurant brasserie vietnamese & western,"53 hàm nghi, phước vĩnh, huế, thừa thiên huế, việt nam",4.5,thừa thiên huế,nhà hàng,0,16.45336,107.59034
364,zucca restaurant,"15 chu văn an, phú hội, huế, thừa thiên huế 530000, việt nam",4.7,thừa thiên huế,nhà hàng,150000,16.47012,107.59522
365,nhà hàng chay an nhiên,"kiệt 1 văn cao, xuân phú, huế, thừa thiên huế, việt nam",4.2,thừa thiên huế,nhà hàng,50000.5,16.468,107.60102
366,đặc sản số 1 chính gốc bún bò huế,"19 lý thường kiệt, phú nhuận, huế, thừa thiên huế, việt nam",3.9,thừa thiên huế,nhà hàng,50000.5,16.4614,107.59144
367,nhà hàng le parfum,"5 lê lợi, street, huế, thừa thiên huế 530000, việt nam",4.7,thừa thiên huế,nhà hàng,1000000,16.45952,107.58011
368,cơm hến hoà đồng,"kiet 7 ưng bình tổ 19, vỹ dạ, huế, thừa thiên huế, việt nam",4.3,thừa thiên huế,nhà hàng,0,16.48035,107.594
369,quán ăn dân tộc 79 rất ngon,"7732+65j, đ. hồ chí minh, a lưới, thừa thiên huế, việt nam",4.6,thừa thiên huế,nhà hàng,50000.5,16.25308,107.25038
370,quán đức anh :cơm và các món hải sản tươi ngon,"72c7+7q2, ql1a, lộc tiến, phú lộc, thừa thiên huế, việt nam",4.2,thừa thiên huế,nhà hàng,50000.5,16.27062,108.01431
371,nhà hàng chay liên hoa,"số 03 lê quý đôn, phú nhuận, huế, thừa thiên huế, việt nam",4.0,thừa thiên huế,nhà hàng,50000.5,16.46494,107.59727
372,bờ sông quán,"thôn phú lợi xã bình tiến thị xã hương trà, huế, thừa thiên huế, việt nam",4.4,thừa thiên huế,nhà hàng,0,16.34582,107.50553
373,bánh canh ngon,"32 phạm hồng thái, vĩnh ninh, huế, thừa thiên huế, việt nam",4.5,thừa thiên huế,nhà hàng,0,16.46456,107.58962
374,nhà hàng làng an việt,"ch8h+3mg, thủy bằng, hương thủy, thừa thiên huế, việt nam",4.1,thừa thiên huế,nhà hàng,150000,16.41519,107.5792
375,nhà hàng huế ngon,"10 lê minh, an đông, huế, thừa thiên huế 530000, việt nam",4.4,thừa thiên huế,nhà hàng,0,16.461,107.60551
376,quán cơm hoa châu,"52 trần thúc nhẫn, vĩnh ninh, huế, thừa thiên huế, việt nam",5.0,thừa thiên huế,nhà hàng,0,16.4559,107.58341
377,quán cơm huế,"43 chu văn an, phú hội, huế, thừa thiên huế, việt nam",4.0,thừa thiên huế,nhà hàng,0,16.46859,107.59653
378,quán ăn món huế,"39 nguyễn thái học, phú hội, huế, thừa thiên huế, việt nam",4.0,thừa thiên huế,nhà hàng,0,16.46815,107.59796
379,junrei restaurant at the pilgrimage village,"130 minh mạng, thủy xuân, huế, thừa thiên huế, việt nam",4.2,thừa thiên huế,nhà hàng,550000,16.42546,107.57852
380,quán cơm a phiến huế,"24 trần thúc nhẫn, vĩnh ninh, huế, thừa thiên huế, việt nam",3.9,thừa thiên huế,nhà hàng,0,16.4574,107.58261
381,quán ngon 72,"2 trần cao vân, vĩnh ninh, huế, thừa thiên huế, việt nam",4.5,thừa thiên huế,nhà hàng,0,16.46285,107.58874
382,bún bò mệ kéo,"20 bạch đằng, tổ 19, huế, thừa thiên huế, việt nam",4.1,thừa thiên huế,nhà hàng,50000.5,16.47505,107.5887
383,đồ ăn ngon,"38 chu văn an, phú hội, huế, thừa thiên huế, việt nam",5.0,thừa thiên huế,nhà hàng,0,16.46938,107.59551
384,ăn tối ở huế,"22 nguyễn sinh sắc, vỹ dạ, huế, thừa thiên huế, việt nam",2.8,thừa thiên huế,nhà hàng,0,16.47587,107.60358
385,quán huế t&c food,"46 hải phòng, thạch thang, hải châu, đà nẵng 550000, việt nam",5.0,thừa thiên huế,nhà hàng,50000.5,16.07258,108.21911
386,bún bò o phụng - chú vọng,"14 nguyễn du, phú cát, huế, thừa thiên huế 49000, việt nam",4.2,thừa thiên huế,nhà hàng,50000.5,16.47921,107.58911
387,bún bò mụ rơi (bui tre vàng),"1-48 nguyễn chí diểu, phú hậu, huế, thừa thiên huế, việt nam",4.2,thừa thiên huế,nhà hàng,50000.5,16.47497,107.583
388,quán ăn đặc sản xứ huế nhỏ,"28 phạm hồng thái, vĩnh ninh, huế, thừa thiên huế, việt nam",Chưa xét,thừa thiên huế,nhà hàng,0,16.46459,107.58936
389,nhà hàng huế,"xuân hoà, hương thủy, thừa thiên huế 530000, việt nam",5.0,thừa thiên huế,nhà hàng,0,16.47818,107.60573
390,nhà hàng nhân ánh (bình điền ),"xã bình điền ,huyện, hương trà, thừa thiên huế 535390, việt nam",4.0,thừa thiên huế,nhà hàng,150000,16.35259,107.50706
391,bánh canh nam phổ,"54 nguyễn công trứ tổ 15, phú hội, huế, thừa thiên huế, việt nam",3.4,thừa thiên huế,nhà hàng,50000.5,16.47092,107.59789
392,quán bánh bèo bánh nậm hàng me,"53 võ thị sáu, phú hội, huế, thừa thiên huế, việt nam",3.8,thừa thiên huế,nhà hàng,0,16.4702,107.59574
393,quán huế ngon -다낭최고의 로컬 bbq 레스토랑- best local food in da nang-,"65 trần quốc toản, phước ninh, hải châu, đà nẵng 550000, việt nam",4.0,thừa thiên huế,nhà hàng,200000,16.06623,108.22129
394,alma restaurant,"50a hùng vương, street, ward, thừa thiên huế, việt nam",5.0,thừa thiên huế,nhà hàng,0,16.46309,107.59434
395,quán ăn ngự uyển,"6 nguyễn huệ, vĩnh ninh, huế, thừa thiên huế, việt nam",Chưa xét,thừa thiên huế,nhà hàng,0,16.45802,107.58099
396,quán cơm gia đình - món huế - tôn nữ quán,"383/9 hải phòng, tân chính, thanh khê, đà nẵng 550000, việt nam",4.4,thừa thiên huế,nhà hàng,50000.5,16.06984,108.20614
397,quán bún hến ngon,"fh4g+4r9, phường đúc, huế, thừa thiên huế, việt nam",5.0,thừa thiên huế,nhà hàng,0,16.45529,107.57711
398,cơm huế như,"20 thái phiên, phước ninh, hải châu, đà nẵng 550000, việt nam",4.4,thừa thiên huế,nhà hàng,50000.5,16.06515,108.2231
399,cơm huế 22 thái phiên xưa- since 1993,"22 thái phiên, phước ninh, hải châu, đà nẵng 550000, việt nam",3.3,thừa thiên huế,nhà hàng,50000.5,16.06505,108.22306
400,món ngon huế,"30 đ. chi lăng, vĩnh ninh, huế, thừa thiên huế 52000, việt nam",Chưa xét,thừa thiên huế,nhà hàng,0,16.47523,107.58947
401,quán bà ngọc huế,"228 đống đa, thuận phước, hải châu, đà nẵng 550000, việt nam",3.8,thừa thiên huế,nhà hàng,50000.5,16.07761,108.21642
402,cơm hến huế,"1 an thượng 21, bắc mỹ phú, ngũ hành sơn, đà nẵng 550000, việt nam",4.4,thừa thiên huế,nhà hàng,50000.5,16.05339,108.23915
403,"ngon, rẻ!!!!!","2 hải triều, an cựu, huế, thừa thiên huế, việt nam",Chưa xét,thừa thiên huế,nhà hàng,0,16.45658,107.60062
404,tiệm ăn món huế,"334 đống đa, thanh bình, hải châu, đà nẵng 550000, việt nam",4.3,thừa thiên huế,nhà hàng,150000,16.07499,108.21468
405,bà nà hills,"thôn an sơn, hòa vang, đà nẵng, việt nam",4.6,đà nẵng,địa điểm du lịch,559680,15.99514,107.99614
406,ngũ hành sơn,"81 huyền trân công chúa, hoà hải, ngũ hành sơn, đà nẵng 550000, việt nam",4.3,đà nẵng,địa điểm du lịch,37920,16.00348,108.26458
407,da nang downtown,"đ. 2 tháng 9, hoà cường bắc, hải châu, đà nẵng 550000, việt nam",4.4,đà nẵng,địa điểm du lịch,142320,16.04121,108.22563
408,bảo tàng điêu khắc chăm đà nẵng,"số 02 đ. 2 tháng 9, bình hiên, hải châu, đà nẵng 550000, việt nam",4.2,đà nẵng,địa điểm du lịch,56880,16.0603,108.22327
409,hòa phú thành tourist - trượt thác đà nẵng,"hoà phú, hòa vang, đà nẵng, việt nam",4.4,đà nẵng,địa điểm du lịch,0,15.95776,107.9917
410,cầu tình yêu đà nẵng,"đ. trần hưng đạo, an hải, sơn trà, đà nẵng 550000, việt nam",4.5,đà nẵng,địa điểm du lịch,0,16.06321,108.22959
411,vòng quay mặt trời (sun wheel),"1 phan đăng lưu, hoà cường bắc, hải châu, đà nẵng, việt nam",4.5,đà nẵng,địa điểm du lịch,142320,16.04016,108.22852
412,ghềnh bàng,"hoàng sa, thọ quang, sơn trà, vietnam, đà nẵng, việt nam",4.5,đà nẵng,địa điểm du lịch,0,16.11243,108.31163
413,tượng cá chép hóa rồng,"đ. trần hưng đạo, an hải, sơn trà, đà nẵng 550000, việt nam",4.5,đà nẵng,địa điểm du lịch,0,16.06291,108.22982
414,đỉnh bàn cờ,"bàn cờ, thọ quang, sơn trà, đà nẵng, việt nam",4.6,đà nẵng,địa điểm du lịch,0,16.11894,108.27198
415,bãi tắm non nước,"273c+42, ngũ hành sơn, đà nẵng 550000, việt nam",4.5,đà nẵng,địa điểm du lịch,0,16.00279,108.26997
416,hải đăng tiên sa,"thọ quang, sơn trà, đà nẵng, việt nam",4.4,đà nẵng,địa điểm du lịch,0,16.13969,108.32206
417,hồ xanh đà nẵng,"37x9+f68, hồ xanh, thọ quang, sơn trà, đà nẵng, việt nam",4.3,đà nẵng,địa điểm du lịch,0,16.09867,108.26806
418,bảo tàng 3d art in paradise,"lô 10, trần nhân tông, thọ quang, sơn trà, đà nẵng, việt nam",4.3,đà nẵng,địa điểm du lịch,0,16.09543,108.24311
419,nhà vọng cảnh,"nhà vọng cảnh, thọ quang, sơn trà, đà nẵng, việt nam",4.5,đà nẵng,địa điểm du lịch,0,16.13511,108.24538
420,hot springs park - công viên suối khoáng nóng núi thần tài đà nẵng,"ql14g, hoà phú, hòa vang, đà nẵng 550000, việt nam",4.3,đà nẵng,địa điểm du lịch,379440,15.96785,108.01981
421,bến du thuyền sông hàn đà nẵng,"26 bạch đằng, thạch thang, hải châu, đà nẵng 550000, việt nam",4.3,đà nẵng,địa điểm du lịch,0,16.07914,108.22428
422,làng bích họa đà nẵng,"366c+72j, kiệt 75 nguyễn văn linh, phước ninh, hải châu, đà nẵng 550000, việt nam",4,đà nẵng,địa điểm du lịch,0,16.06072,108.22001
423,điểm đầu trượt thác hoà phú thành,"ql14g, hoà phú, hòa vang, đà nẵng, việt nam",4.3,đà nẵng,địa điểm du lịch,0,15.95543,107.98047
424,cầu trần thị lý,"trần thị lý, hòa cường, đà nẵng, 550000, việt nam",4.8,đà nẵng,địa điểm du lịch,0,16.05023,108.22973
425,cầu đi bộ nguyễn văn trỗi,"nguyễn văn trỗi bridge, bắc mỹ phú, sơn trà, đà nẵng 550000, việt nam",4.5,đà nẵng,địa điểm du lịch,0,16.05108,108.22906
426,du lịch đà nẵng hội an,"7 lê văn thứ, mân thái, sơn trà, đà nẵng 550000, việt nam",4.6,đà nẵng,địa điểm du lịch,0,16.08523,108.2443
427,giếng trời,"hoà ninh, hòa vang, đà nẵng, việt nam",4.3,đà nẵng,địa điểm du lịch,0,16.03476,107.99092
428,mũi nghê,"thọ quang, sơn trà, đà nẵng, việt nam",4.7,đà nẵng,địa điểm du lịch,0,16.11862,108.33687
429,suối lương - hai van park,"suối lương, hoà hiệp bắc, liên chiểu, đà nẵng, việt nam",3.9,đà nẵng,địa điểm du lịch,0,16.15662,108.10932
430,cầu sông hàn,"36cg+rpx, cầu sông hàn, an hải, sơn trà, đà nẵng 550000, việt nam",4.6,đà nẵng,địa điểm du lịch,0,16.07212,108.22685
431,biển mỹ khê,"võ nguyên giáp, hoà hải, ngũ hành sơn, đà nẵng 550000, việt nam",4.5,đà nẵng,địa điểm du lịch,0,16.06432,108.24655
432,công viên kỳ quan,"01 lê văn duyệt, nại hiên đông, sơn trà, đà nẵng 590000, việt nam",4.4,đà nẵng,địa điểm du lịch,0,16.09882,108.22441
433,lễ hội pháo hoa quốc tế đà nẵng 2023,"đ. trần hưng đạo, nại hiên đông, sơn trà, đà nẵng 550000, việt nam",4.7,đà nẵng,địa điểm du lịch,0,16.08261,108.22868
434,bảo tàng đà nẵng,"24 trần phú, thạch thang, hải châu, đà nẵng 550000, việt nam",4,đà nẵng,địa điểm du lịch,18960,16.07645,108.22149
435,bãi rêu nam ô,"449j+526, nam ô 1, liên chiểu, đà nẵng, việt nam",4.5,đà nẵng,địa điểm du lịch,0,16.11791,108.13001
436,bay dù đà nẵng,"4724+gq4, hoàng sa, thọ quang, sơn trà, đà nẵng, việt nam",4.5,đà nẵng,địa điểm du lịch,0,16.10126,108.25695
437,bãi nam,"473x+vj5, hoàng sa, thọ quang, sơn trà, đà nẵng, việt nam",4.4,đà nẵng,địa điểm du lịch,0,16.10465,108.2991
438,dhc marina,"367h+pw4, đ. trần hưng đạo, an hải, sơn trà, đà nẵng 550000, việt nam",4.1,đà nẵng,địa điểm du lịch,0,16.06425,108.22982
439,di tích thành điện hải,"36gc+hr5, đ. thành điện hải, thạch thang, hải châu, đà nẵng 550000, việt nam",4.6,đà nẵng,địa điểm du lịch,0,16.07639,108.22212
440,làng toom sara đà nẵng,"phú túc, hòa vang, đà nẵng, việt nam",4.4,đà nẵng,địa điểm du lịch,94800,15.95742,107.99497
441,suối mơ khe răm,"43wh+g6r, hoà bắc, hòa vang, đà nẵng, việt nam",4.8,đà nẵng,địa điểm du lịch,0,16.14636,108.07801
442,đỉnh núi chúa,"xxxp+27m, hoà phú, hòa vang, đà nẵng, việt nam",4.6,đà nẵng,địa điểm du lịch,0,15.99759,107.98568
443,cầu rồng,"29 cầu rồng, an hải trung, sơn trà, đà nẵng 550000, việt nam",4.6,đà nẵng,địa điểm du lịch,0,16.06116,108.22957
444,khu du lịch sinh thái lái thiêu,"hoà phú, hòa vang, đà nẵng, việt nam",3.8,đà nẵng,địa điểm du lịch,0,15.9562,107.97547
445,cây thông cô đơn,"đèo hải vân, hoà hiệp bắc, liên chiểu, đà nẵng, việt nam",4.6,đà nẵng,địa điểm du lịch,0,16.16886,108.12631
446,khu du lịch sinh thái thủy tiên,"hoà hiệp bắc, liên chiểu, đà nẵng, việt nam",3.7,đà nẵng,địa điểm du lịch,0,16.15983,108.1073
447,suối hải đăng,"unnamed road, hoà hiệp bắc, hòa vang, đà nẵng, việt nam",4.3,đà nẵng,địa điểm du lịch,0,16.14431,108.07466
448,chùa quán thế âm,"48 sư vạn hạnh, hoà hải, ngũ hành sơn, đà nẵng 550000, việt nam",4.7,đà nẵng,địa điểm du lịch,0,15.99875,108.25514
449,vé bà nà hills,"22gm+672, thôn an sơn, hòa vang, đà nẵng 550000, việt nam",4.4,đà nẵng,địa điểm du lịch,0,16.02552,108.03315
450,biển phước mỹ,"36cw+4jq, võ nguyên giáp, sơn trà, đà nẵng 550000, việt nam",4.8,đà nẵng,địa điểm du lịch,0,16.07033,108.24662
451,khu du lịch sinh thái suối rạng,"474v+98j, hoàng sa, thọ quang, sơn trà, đà nẵng, việt nam",3.9,đà nẵng,địa điểm du lịch,0,16.10596,108.29327
452,bãi yên ngựa,"46xp+535, thọ quang, sơn trà, đà nẵng, việt nam",4.2,đà nẵng,địa điểm du lịch,0,16.14789,108.23522
453,cánh đồng hoa hướng dương đà nẵng,"w4rx+h4m, thôn phú sơn nam, hoà khương, hòa vang, đà nẵng, việt nam",4.5,đà nẵng,địa điểm du lịch,0,15.94147,108.1478
454,thác thần mặt trời,"xxxq+95c, hoà phú, hòa vang, đà nẵng, việt nam",4.6,đà nẵng,địa điểm du lịch,0,15.99843,107.98788
455,khu du lịch sinh thái hoà phong,"x4hc+p8h, cẩm toại tây, hoà phong, hòa vang, đà nẵng, việt nam",4.6,đà nẵng,địa điểm du lịch,0,15.97932,108.12085
456,bãi tắm thọ quang,"37x4+m56, hoàng sa, thọ quang, sơn trà, đà nẵng, việt nam",4.5,đà nẵng,địa điểm du lịch,0,16.09917,108.2554
457,động huyền không,"2736+wm6, hòn thủy sơn, hoà hải, ngũ hành sơn, đà nẵng 550000, việt nam",4.7,đà nẵng,địa điểm du lịch,0,16.00478,108.26165
458,khu du lịch sinh thái suối hoa,"ql14g, hoà phú, hòa vang, đà nẵng, việt nam",3.5,đà nẵng,địa điểm du lịch,0,15.95841,107.99502
459,khu sinh thái mẹ ken,"thôn trung nghĩa, hoà ninh, hòa vang, đà nẵng, việt nam",4.9,đà nẵng,địa điểm du lịch,0,16.04657,108.05861
460,khu du lịch sinh thái khe suối cày,"khe suối cày đà nẵng, đà nẵng, việt nam",4,đà nẵng,địa điểm du lịch,0,16.14659,108.02015
461,bảo tàng mỹ thuật đà nẵng,"78 đ. lê duẩn, thạch thang, hải châu, đà nẵng 550000, việt nam",4.4,đà nẵng,địa điểm du lịch,0,16.07119,108.21794
462,kinh thành huế,"huế, thừa thiên huế, việt nam",4.5,thừa thiên huế,địa điểm du lịch,189840,16.47694,107.57396
463,đồi vọng cảnh,"102 huyền trân công chúa, thủy biều, huế, thừa thiên huế, việt nam",4.6,thừa thiên huế,địa điểm du lịch,0,16.42725,107.56522
464,trường du tạ,"75 lê huân, phú hậu, huế, thừa thiên huế, việt nam",4.8,thừa thiên huế,địa điểm du lịch,0,16.46919,107.57568
465,chùa thiên mụ,"huế, hương hòa, huế, thừa thiên huế 530000, việt nam",4.5,thừa thiên huế,địa điểm du lịch,0,16.45311,107.54491
466,phố đêm hoàng thành huế,"81 lê huân, thuận hoà, huế, thừa thiên huế, việt nam",4.5,thừa thiên huế,địa điểm du lịch,0,16.4685,107.5741
467,đông khuyết đài,"fh9h+9cq, cửa hiển nhơn, đại nội huế, đoàn thị điểm, phú hậu, huế, thừa thiên huế 530000, việt nam",4.6,thừa thiên huế,địa điểm du lịch,0,16.47154,107.58001
468,làng sình,"ghfh+w4m, lại ân, phú vang, thừa thiên huế, việt nam",4.6,thừa thiên huế,địa điểm du lịch,0,16.52485,107.57779
469,kỳ đài,"fh8j+g47, thuận hoà, huế, thừa thiên huế, việt nam",4.6,thừa thiên huế,địa điểm du lịch,0,16.46629,107.58029
470,cửu vị thần công,"fh9j+5fh, p, huế, thừa thiên huế, việt nam",4.4,thừa thiên huế,địa điểm du lịch,0,16.46793,107.58123
471,phố đi bộ nguyễn đình chiểu,"nguyễn đình chiểu, phú hội, huế, thừa thiên huế, việt nam",4.5,thừa thiên huế,địa điểm du lịch,0,16.46696,107.58904
472,phố đi bộ huế,"chu văn an, phú hội, huế, thừa thiên huế, việt nam",4.4,thừa thiên huế,địa điểm du lịch,0,16.46864,107.59533
473,nghinh lương đình,"nghinh lương đình, lê duẩn, phú thuân, huế, thừa thiên huế, việt nam",4.8,thừa thiên huế,địa điểm du lịch,0,16.46478,107.58145
474,hoàng thành huế,"fh9g+px2, lê huân, phú hậu, huế, thừa thiên huế, việt nam",4.4,thừa thiên huế,địa điểm du lịch,0,16.46953,107.57743
475,phố đi bộ hai bà trưng,"fh6q+8m5, hai bà trưng, vĩnh ninh, huế, thừa thiên huế, việt nam",4.4,thừa thiên huế,địa điểm du lịch,0,16.46077,107.58925
476,cung diên thọ,"75 lê huân, phú hậu, huế, thừa thiên huế, việt nam",4.5,thừa thiên huế,địa điểm du lịch,0,16.46886,107.57534
477,làng hương thuỷ xuân,"62 huyền trân công chúa, thủy xuân, huế, thừa thiên huế, việt nam",4.3,thừa thiên huế,địa điểm du lịch,0,16.4355,107.56224
478,nhà vườn an hiên,"58 nguyễn phúc nguyên, hương long, huế, thừa thiên huế, việt nam",4,thừa thiên huế,địa điểm du lịch,0,16.45531,107.55377
479,lăng tự đức,"cầu đông ba, thôn thượng, huế, thừa thiên huế 530000, việt nam",4.5,thừa thiên huế,địa điểm du lịch,0,16.43301,107.56643
480,đại nội,"phú hậu, tp. huế, thừa thiên huế, việt nam",4.5,thừa thiên huế,địa điểm du lịch,156480,16.46845,107.57859
481,phố cổ bao vinh,"phố cổ, bao vinh, hương vang, hương trà, thừa thiên huế, việt nam",4.6,thừa thiên huế,địa điểm du lịch,0,16.49513,107.57707
482,hồ thuỷ tiên,"ch5h+5cg, hồ tiên, thủy, thủy bằng, hương thủy, thừa thiên huế, việt nam",4.5,thừa thiên huế,địa điểm du lịch,0,16.40793,107.57857
483,chùa từ hiếu,"chp9+hvr duong xuan thuong iii village, thủy xuân, huế, thừa thiên huế, việt nam",4.8,thừa thiên huế,địa điểm du lịch,0,16.43888,107.57203
484,ngự thuyền,"fh7j+qjw, lê duẩn, phú thuân, huế, thừa thiên huế, việt nam",4.4,thừa thiên huế,địa điểm du lịch,0,16.46448,107.58158
485,chùa diệu đế,"fhhp+5x5, bạch đằng, phú cát, huế, thừa thiên huế, việt nam",4.6,thừa thiên huế,địa điểm du lịch,0,16.47789,107.5875
486,điện hòn chén,"chc7+q5h, làng hải cát, hương trà, thừa thiên huế, việt nam",4.4,thừa thiên huế,địa điểm du lịch,0,16.42193,107.56297
487,phu văn lâu,"fh8j+59v, lê duẩn, phú thuân, huế, thừa thiên huế, việt nam",4.6,thừa thiên huế,địa điểm du lịch,0,16.46548,107.58092
488,đồi ngọc linh,"ch4r+c2p, châu chữ, hương thủy, thừa thiên huế, việt nam",4.1,thừa thiên huế,địa điểm du lịch,0,16.4061,107.59009
489,chùa từ đàm,"1 sư liễu quán, trường an, huế, thừa thiên huế, việt nam",4.6,thừa thiên huế,địa điểm du lịch,0,16.45174,107.58155
490,vườn cơ hạ,"fh9h+9cq, đoàn thị điểm, phú hậu, huế, thừa thiên huế, việt nam",4.6,thừa thiên huế,địa điểm du lịch,0,16.47177,107.57887
491,lăng khải định,"xã thủy bằng, huyện hương thuỷ huế thua thien-hue province, 530000, việt nam",4.4,thừa thiên huế,địa điểm du lịch,0,16.39902,107.59036
492,bảo tàng cổ vật cung đình,"03 lê trực, phú hậu, huế, thừa thiên huế, việt nam",4.5,thừa thiên huế,địa điểm du lịch,47520,16.47134,107.58208
493,cung an định,"179 phan đình phùng, phú nhuận, huế, thừa thiên huế, việt nam",4.5,thừa thiên huế,địa điểm du lịch,0,16.45666,107.59828
494,cây ngô đồng - phim trường mắt biếc,"gfqh+59f, thôn hà cảng, quảng điền, thừa thiên huế 530000, việt nam",4.6,thừa thiên huế,địa điểm du lịch,0,16.53794,107.47844
495,công viên thương bạc,"đường trần hưng đạo, phú hoà, huế, thừa thiên huế, việt nam",4.6,thừa thiên huế,địa điểm du lịch,0,16.46882,107.58605
496,không gian văn hóa nghề truyền thống huế vườn thiệu phương,"fhch+c8r, phú hậu, huế, thừa thiên huế, việt nam",5,thừa thiên huế,địa điểm du lịch,0,16.47112,107.57826
497,phố tây huế,"29 chu văn an, phú hội, huế, thừa thiên huế, việt nam",4.4,thừa thiên huế,địa điểm du lịch,0,16.46982,107.59539
498,thiên thọ lăng - lăng mộ gia long đế,"hương thọ, hương trà, thừa thiên huế, việt nam",4.7,thừa thiên huế,địa điểm du lịch,0,16.36191,107.59655
499,tư lăng - lăng mộ đồng khánh đế,"chh9+xxh, đoàn nhữ hải, thủy xuân, huế, thừa thiên huế, việt nam",4.5,thừa thiên huế,địa điểm du lịch,0,16.42993,107.57
500,tam tòa,"fhcm+gmc, tống duy tân, phú hậu, huế, thừa thiên huế, việt nam",4.6,thừa thiên huế,địa điểm du lịch,0,16.47132,107.58413
501,ngọ môn,"fh9h+3mf, phú hậu, huế, thừa thiên huế, việt nam",4.6,thừa thiên huế,địa điểm du lịch,0,16.46769,107.57917
502,edufarm - phố cổ bao vinh,"gh5f+v7p, triều sơn nam, hương trà, thừa thiên huế, việt nam",4.4,thừa thiên huế,địa điểm du lịch,0,16.50932,107.57415
503,điện khôn thái,"fhcg+5rj, phùng hưng, phú hậu, huế, thừa thiên huế, việt nam",4.5,thừa thiên huế,địa điểm du lịch,0,16.47045,107.57701
504,hổ quyền,"373 bùi thị xuân, phường đúc, huế, thừa thiên huế, việt nam",4.1,thừa thiên huế,địa điểm du lịch,0,16.44849,107.55457
505,công ty tnhh đầu tư và phát triển du lịch phố cổ bao vinh,"fhwg+mhc, hương vang, hương trà, thừa thiên huế, việt nam",4.3,thừa thiên huế,địa điểm du lịch,0,16.49669,107.57638
506,bến trà,"5 lê lợi, vĩnh ninh, huế, thừa thiên huế, việt nam",4.9,thừa thiên huế,địa điểm du lịch,0,16.46073,107.58011
507,không gian nghề truyền thống huế,"15 lê lợi, vĩnh ninh, huế, thừa thiên huế, việt nam",4.9,thừa thiên huế,địa điểm du lịch,0,16.46584,107.58834
508,con đường bích họa huế,"chm6+cmc, unnamed road, huế, thừa thiên huế, việt nam",4.4,thừa thiên huế,địa điểm du lịch,0,16.43356,107.56163
509,tiểu đình thương bạc,"fh9p+664, trần hưng đạo, phú hoà, huế, thừa thiên huế, việt nam",4.3,thừa thiên huế,địa điểm du lịch,0,16.46801,107.58557
510,huyền không sơn thượng,"ff2v+fjx, chầm, hương hồ, hương trà, thừa thiên huế, việt nam",4.7,thừa thiên huế,địa điểm du lịch,0,16.45124,107.49411
511,xuân viên tiểu cung,"22 phú mộng, tổ 11, huế, thừa thiên huế, việt nam",4.2,thừa thiên huế,địa điểm du lịch,0,16.46045,107.56223
512,rice tattoo - hoang thach art,"fhjm+7qc, kiệt 228 bạch đằng, phú hiệp, huế, thừa thiên huế, việt nam",5,thừa thiên huế,địa điểm du lịch,0,16.48068,107.58439
513,súng thần công,"fh8h+984, hai mươi ba tháng tám, thuận hoà, huế, thừa thiên huế, việt nam",4.9,thừa thiên huế,địa điểm du lịch,0,16.46588,107.57833
514,điện kiến trung,"32 đặng thái thân, phú hậu, huế, thừa thiên huế, việt nam",4.7,thừa thiên huế,địa điểm du lịch,0,16.47105,107.57656
515,đông thành thủy quan,"fhjj+p46, đường xuân 68, thuận thành, huế, thừa thiên huế, việt nam",4.4,thừa thiên huế,địa điểm du lịch,0,16.48178,107.58027
516,đỉnh hòn vượn,"ff2j+x8w, hương chữ, hương trà, thừa thiên huế, việt nam",4.8,thừa thiên huế,địa điểm du lịch,0,16.45249,107.48083
517,quan tượng đài,"fh6c+v87, đ. ông ích khiêm, thuận hoà, huế, thừa thiên huế, việt nam",4.6,thừa thiên huế,địa điểm du lịch,0,16.46217,107.5708
518,the flag tower,"fh8j+f26 imperial city, thuận hoà, huế, thừa thiên huế, việt nam",4.7,thừa thiên huế,địa điểm du lịch,0,16.46617,107.58001
